datetime,day_of_year,Chlorophyll_a_ug_L,NH4_N_mg_L,NO3_N_mg_L,Phosphate_P_mg_L,DO_mg_L,TotalN_mg_L,TotalP_mg_L,Temperature_degC,Salinity_psu
2010-01-11 10:00,11,0.0076,0.0,0.0006,0.0,0.0106,0.0009,0.0,0.3351,25.9272
2010-01-11 11:00,11,0.0078,0.0,0.0006,0.0,0.0107,0.0009,0.0,0.3197,25.9304
2010-01-11 12:00,11,0.008,0.0,0.0006,0.0,0.0106,0.0009,0.0,0.3185,25.9372
2010-01-11 13:00,11,0.0083,0.0,0.0006,0.0,0.0106,0.0009,0.0,0.3251,25.9466
2010-01-11 14:00,11,0.0084,0.0,0.0006,0.0,0.0106,0.0009,0.0,0.3463,25.9625
2010-01-11 15:00,11,0.0085,0.0,0.0006,0.0,0.0105,0.0009,0.0,0.3736,25.9816
2010-01-11 16:00,11,0.0084,0.0,0.0006,0.0,0.0105,0.0009,0.0,0.4317,26.0124
2010-01-11 17:00,11,0.0083,0.0,0.0006,0.0,0.0104,0.0009,0.0,0.5096,26.0541
2010-01-11 18:00,11,0.0082,0.0,0.0006,0.0,0.0102,0.0009,0.0,0.6275,26.1075
2010-01-11 19:00,11,0.0081,0.0,0.0006,0.0,0.0101,0.0009,0.0,0.7511,26.1595
2010-01-11 20:00,11,0.008,0.0,0.0006,0.0,0.0099,0.0009,0.0,0.8773,26.2058
2010-01-11 21:00,11,0.0079,0.0,0.0006,0.0,0.0097,0.0009,0.0,0.9786,26.238
2010-01-11 22:00,11,0.0078,0.0,0.0006,0.0,0.0096,0.0009,0.0,1.0747,26.2643
2010-01-11 23:00,11,0.0078,0.0001,0.0006,0.0,0.0094,0.0009,0.0,1.1702,26.289
2010-01-12 00:00,12,0.0078,0.0001,0.0006,0.0,0.0093,0.0009,0.0,1.2627,26.3132
2010-01-12 01:00,12,0.0077,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.3442,26.3353
2010-01-12 02:00,12,0.0077,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.4068,26.3523
2010-01-12 03:00,12,0.0077,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.4526,26.365
2010-01-12 04:00,12,0.0077,0.0001,0.0006,0.0,0.0089,0.0009,0.0,1.4853,26.3745
2010-01-12 05:00,12,0.0077,0.0001,0.0006,0.0,0.0089,0.0009,0.0,1.5056,26.381
2010-01-12 06:00,12,0.0077,0.0001,0.0006,0.0,0.0089,0.0009,0.0,1.5114,26.3825
2010-01-12 07:00,12,0.0077,0.0001,0.0006,0.0,0.0089,0.0009,0.0,1.5054,26.3801
2010-01-12 08:00,12,0.0077,0.0001,0.0006,0.0,0.0089,0.0009,0.0,1.4916,26.3754
2010-01-12 09:00,12,0.0077,0.0001,0.0006,0.0,0.0089,0.0009,0.0,1.4752,26.3698
2010-01-12 10:00,12,0.0077,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.4641,26.3664
2010-01-12 11:00,12,0.0077,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.4525,26.3611
2010-01-12 12:00,12,0.0078,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.4337,26.3522
2010-01-12 13:00,12,0.0078,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.4095,26.3408
2010-01-12 14:00,12,0.0079,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.3799,26.3274
2010-01-12 15:00,12,0.0079,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.3464,26.3128
2010-01-12 16:00,12,0.0079,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.3133,26.299
2010-01-12 17:00,12,0.008,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.2897,26.2895
2010-01-12 18:00,12,0.0079,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.2752,26.2841
2010-01-12 19:00,12,0.0079,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.2646,26.2809
2010-01-12 20:00,12,0.0079,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.259,26.2796
2010-01-12 21:00,12,0.0079,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.2535,26.2784
2010-01-12 22:00,12,0.0079,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.2475,26.2767
2010-01-12 23:00,12,0.0079,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.241,26.2732
2010-01-13 00:00,13,0.0079,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.2288,26.2651
2010-01-13 01:00,13,0.008,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.2102,26.2537
2010-01-13 02:00,13,0.008,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.1867,26.2407
2010-01-13 03:00,13,0.0081,0.0001,0.0006,0.0,0.009,0.0009,0.0,1.1604,26.2275
2010-01-13 04:00,13,0.0081,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.1359,26.2164
2010-01-13 05:00,13,0.0081,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.1174,26.21
2010-01-13 06:00,13,0.0081,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.1167,26.2142
2010-01-13 07:00,13,0.008,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.113,26.2201
2010-01-13 08:00,13,0.008,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.1002,26.221
2010-01-13 09:00,13,0.0079,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.0836,26.2178
2010-01-13 10:00,13,0.0079,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.073,26.2146
2010-01-13 11:00,13,0.0078,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.065,26.2091
2010-01-13 12:00,13,0.0078,0.0001,0.0006,0.0,0.0091,0.0009,0.0,1.0396,26.1974
2010-01-13 13:00,13,0.0077,0.0001,0.0006,0.0,0.0092,0.0009,0.0,1.0057,26.1836
2010-01-13 14:00,13,0.0077,0.0001,0.0006,0.0,0.0092,0.0009,0.0,0.9707,26.1695
2010-01-13 15:00,13,0.0076,0.0001,0.0006,0.0,0.0093,0.0009,0.0,0.9326,26.154
2010-01-13 16:00,13,0.0076,0.0001,0.0006,0.0,0.0093,0.0009,0.0,0.9004,26.1405
2010-01-13 17:00,13,0.0075,0.0001,0.0006,0.0,0.0093,0.0009,0.0,0.8703,26.129
2010-01-13 18:00,13,0.0074,0.0001,0.0006,0.0,0.0094,0.0009,0.0,0.8348,26.1168
2010-01-13 19:00,13,0.0074,0.0001,0.0006,0.0,0.0094,0.0009,0.0,0.8039,26.1055
2010-01-13 20:00,13,0.0073,0.0001,0.0006,0.0,0.0094,0.0009,0.0,0.7752,26.0956
2010-01-13 21:00,13,0.0073,0.0001,0.0006,0.0,0.0094,0.0009,0.0,0.7408,26.0848
2010-01-13 22:00,13,0.0072,0.0001,0.0006,0.0,0.0094,0.0009,0.0,0.7069,26.073
2010-01-13 23:00,13,0.0072,0.0001,0.0006,0.0,0.0094,0.0009,0.0,0.6731,26.0591
2010-01-14 00:00,14,0.0071,0.0001,0.0006,0.0,0.0094,0.0009,0.0,0.6385,26.0426
2010-01-14 01:00,14,0.0071,0.0001,0.0006,0.0,0.0095,0.0009,0.0,0.5906,26.0176
2010-01-14 02:00,14,0.007,0.0001,0.0006,0.0,0.0095,0.0009,0.0,0.5275,25.9832
2010-01-14 03:00,14,0.007,0.0001,0.0006,0.0,0.0096,0.0009,0.0,0.4535,25.9438
2010-01-14 04:00,14,0.007,0.0001,0.0006,0.0,0.0096,0.0009,0.0,0.3693,25.8959
2010-01-14 05:00,14,0.0069,0.0001,0.0006,0.0,0.0097,0.0009,0.0,0.29,25.839
2010-01-14 06:00,14,0.0069,0.0001,0.0006,0.0,0.0098,0.0009,0.0,0.2088,25.7761
2010-01-14 07:00,14,0.0068,0.0001,0.0006,0.0,0.0099,0.001,0.0,0.134,25.7134
2010-01-14 08:00,14,0.0068,0.0001,0.0006,0.0,0.0099,0.001,0.0,0.0765,25.6587
2010-01-14 09:00,14,0.0067,0.0001,0.0006,0.0,0.01,0.001,0.0,0.0429,25.6183
2010-01-14 10:00,14,0.0067,0.0001,0.0007,0.0,0.01,0.001,0.0,0.0286,25.5912
2010-01-14 11:00,14,0.0067,0.0001,0.0007,0.0,0.01,0.001,0.0,0.0132,25.5647
2010-01-14 12:00,14,0.0067,0.0001,0.0007,0.0,0.01,0.001,0.0,-0.0196,25.5304
2010-01-14 13:00,14,0.0067,0.0001,0.0007,0.0,0.0101,0.001,0.0,-0.0578,25.4985
2010-01-14 14:00,14,0.0066,0.0001,0.0007,0.0,0.0101,0.001,0.0,-0.0965,25.4746
2010-01-14 15:00,14,0.0066,0.0001,0.0007,0.0,0.01,0.001,0.0,-0.1102,25.4725
2010-01-14 16:00,14,0.0066,0.0001,0.0007,0.0,0.01,0.001,0.0,-0.0922,25.4876
2010-01-14 17:00,14,0.0065,0.0001,0.0007,0.0,0.0099,0.001,0.0,-0.0588,25.5076
2010-01-14 18:00,14,0.0065,0.0001,0.0007,0.0,0.0098,0.001,0.0,-0.0242,25.5247
2010-01-14 19:00,14,0.0064,0.0001,0.0007,0.0,0.0098,0.001,0.0,0.012,25.5407
2010-01-14 20:00,14,0.0064,0.0001,0.0007,0.0,0.0097,0.001,0.0,0.0427,25.549
2010-01-14 21:00,14,0.0063,0.0001,0.0007,0.0,0.0097,0.001,0.0,0.0604,25.5433
2010-01-14 22:00,14,0.0062,0.0001,0.0007,0.0,0.0097,0.001,0.0,0.0507,25.5136
2010-01-14 23:00,14,0.0061,0.0001,0.0007,0.0,0.0097,0.001,0.0,0.004,25.4516
2010-01-15 00:00,15,0.006,0.0001,0.0007,0.0,0.0099,0.001,0.0,-0.0707,25.3709
2010-01-15 01:00,15,0.0058,0.0001,0.0007,0.0,0.01,0.001,0.0,-0.1685,25.2828
2010-01-15 02:00,15,0.0056,0.0001,0.0007,0.0,0.0101,0.001,0.0,-0.2647,25.2074
2010-01-15 03:00,15,0.0055,0.0001,0.0007,0.0,0.0102,0.001,0.0,-0.3412,25.1539
2010-01-15 04:00,15,0.0054,0.0001,0.0007,0.0,0.0103,0.001,0.0,-0.3908,25.1265
2010-01-15 05:00,15,0.0053,0.0001,0.0007,0.0,0.0102,0.001,0.0,-0.3942,25.1352
2010-01-15 06:00,15,0.0053,0.0001,0.0007,0.0,0.0102,0.001,0.0,-0.3621,25.1672
2010-01-15 07:00,15,0.0053,0.0001,0.0007,0.0,0.0101,0.001,0.0,-0.3114,25.2105
2010-01-15 08:00,15,0.0053,0.0001,0.0007,0.0,0.01,0.001,0.0,-0.2528,25.2581
2010-01-15 09:00,15,0.0053,0.0001,0.0007,0.0,0.0098,0.001,0.0,-0.1943,25.3046
2010-01-15 10:00,15,0.0053,0.0001,0.0007,0.0,0.0098,0.001,0.0,-0.1432,25.3443
2010-01-15 11:00,15,0.0053,0.0001,0.0007,0.0,0.0096,0.001,0.0,-0.0877,25.3859
2010-01-15 12:00,15,0.0053,0.0001,0.0007,0.0,0.0095,0.001,0.0,-0.0194,25.4372
2010-01-15 13:00,15,0.0053,0.0001,0.0007,0.0,0.0094,0.001,0.0,0.0597,25.4985
2010-01-15 14:00,15,0.0054,0.0001,0.0007,0.0,0.0092,0.001,0.0,0.1476,25.5701
2010-01-15 15:00,15,0.0054,0.0001,0.0006,0.0,0.009,0.001,0.0,0.2296,25.6405
2010-01-15 16:00,15,0.0054,0.0001,0.0006,0.0,0.0089,0.001,0.0,0.3,25.7029
2010-01-15 17:00,15,0.0054,0.0001,0.0006,0.0,0.0088,0.001,0.0,0.35,25.7487
2010-01-15 18:00,15,0.0054,0.0001,0.0006,0.0,0.0087,0.001,0.0,0.3768,25.775
2010-01-15 19:00,15,0.0054,0.0001,0.0006,0.0,0.0087,0.001,0.0,0.3814,25.7822
2010-01-15 20:00,15,0.0053,0.0001,0.0006,0.0,0.0087,0.001,0.0,0.3695,25.774
2010-01-15 21:00,15,0.0053,0.0001,0.0006,0.0,0.0087,0.001,0.0,0.3466,25.7553
2010-01-15 22:00,15,0.0052,0.0001,0.0006,0.0,0.0087,0.001,0.0,0.3159,25.7288
2010-01-15 23:00,15,0.0052,0.0001,0.0006,0.0,0.0088,0.001,0.0,0.2854,25.7021
2010-01-16 00:00,16,0.0051,0.0001,0.0006,0.0,0.0088,0.001,0.0,0.2666,25.6853
2010-01-16 01:00,16,0.0051,0.0001,0.0006,0.0,0.0087,0.001,0.0,0.2694,25.6875
2010-01-16 02:00,16,0.0051,0.0001,0.0006,0.0,0.0087,0.001,0.0,0.2964,25.7119
2010-01-16 03:00,16,0.0051,0.0001,0.0006,0.0,0.0086,0.001,0.0,0.3369,25.749
2010-01-16 04:00,16,0.0051,0.0001,0.0006,0.0,0.0084,0.001,0.0,0.3797,25.7888
2010-01-16 05:00,16,0.0051,0.0001,0.0006,0.0,0.0083,0.001,0.0,0.4153,25.824
2010-01-16 06:00,16,0.005,0.0001,0.0006,0.0,0.0083,0.001,0.0,0.4175,25.8309
2010-01-16 07:00,16,0.005,0.0001,0.0006,0.0,0.0084,0.001,0.0,0.3808,25.8021
2010-01-16 08:00,16,0.005,0.0001,0.0006,0.0,0.0086,0.001,0.0,0.2799,25.7229
2010-01-16 09:00,16,0.0049,0.0001,0.0006,0.0,0.0088,0.001,0.0,0.195,25.651
2010-01-16 10:00,16,0.0049,0.0001,0.0007,0.0,0.009,0.001,0.0,0.1504,25.6123
2010-01-16 11:00,16,0.0048,0.0001,0.0007,0.0,0.0092,0.001,0.0,0.1488,25.601
2010-01-16 12:00,16,0.0047,0.0001,0.0006,0.0,0.0093,0.001,0.0,0.1756,25.615
2010-01-16 13:00,16,0.0046,0.0001,0.0006,0.0,0.0094,0.001,0.0,0.2755,25.6788
2010-01-16 14:00,16,0.0045,0.0001,0.0006,0.0,0.0094,0.0009,0.0,0.4314,25.7927
2010-01-16 15:00,16,0.0044,0.0001,0.0006,0.0,0.0095,0.0009,0.0,0.5525,25.8829
2010-01-16 16:00,16,0.0043,0.0001,0.0006,0.0,0.0095,0.0009,0.0,0.6318,25.9434
2010-01-16 17:00,16,0.0043,0.0,0.0006,0.0,0.0096,0.0009,0.0,0.6743,25.9765
2010-01-16 18:00,16,0.0042,0.0,0.0006,0.0,0.0097,0.0009,0.0,0.6816,25.9815
2010-01-16 19:00,16,0.0041,0.0,0.0006,0.0,0.0098,0.0009,0.0,0.6482,25.9538
2010-01-16 20:00,16,0.0041,0.0,0.0006,0.0,0.01,0.0009,0.0,0.5603,25.8863
2010-01-16 21:00,16,0.0041,0.0,0.0006,0.0,0.0103,0.0009,0.0,0.4006,25.7705
2010-01-16 22:00,16,0.0041,0.0,0.0006,0.0,0.0105,0.0009,0.0,0.1752,25.6144
2010-01-16 23:00,16,0.0042,0.0,0.0007,0.0,0.0108,0.0009,0.0,-0.0896,25.4393
2010-01-17 00:00,17,0.0042,0.0,0.0007,0.0,0.0111,0.001,0.0,-0.3484,25.2726
2010-01-17 01:00,17,0.0042,0.0,0.0007,0.0,0.0113,0.001,0.0,-0.5744,25.1272
2010-01-17 02:00,17,0.0043,0.0,0.0007,0.0,0.0115,0.001,0.0,-0.7742,24.9986
2010-01-17 03:00,17,0.0043,0.0,0.0007,0.0,0.0116,0.001,0.0,-0.9441,24.8908
2010-01-17 04:00,17,0.0043,0.0,0.0008,0.0,0.0117,0.001,0.0,-1.077,24.81
2010-01-17 05:00,17,0.0043,0.0,0.0008,0.0,0.0118,0.001,0.0,-1.1722,24.7577
2010-01-17 06:00,17,0.0042,0.0,0.0008,0.0,0.0118,0.0011,0.0,-1.2368,24.7298
2010-01-17 07:00,17,0.0042,0.0,0.0008,0.0,0.0119,0.0011,0.0,-1.2739,24.7201
2010-01-17 08:00,17,0.0042,0.0,0.0008,0.0,0.0119,0.0011,0.0,-1.2874,24.7236
2010-01-17 09:00,17,0.0041,0.0,0.0008,0.0,0.0118,0.0011,0.0,-1.2804,24.7399
2010-01-17 10:00,17,0.0041,0.0,0.0008,0.0,0.0118,0.0011,0.0,-1.2551,24.7664
2010-01-17 11:00,17,0.004,0.0,0.0008,0.0,0.0117,0.0011,0.0,-1.2164,24.7998
2010-01-17 12:00,17,0.004,0.0,0.0008,0.0,0.0116,0.001,0.0,-1.1634,24.8408
2010-01-17 13:00,17,0.0039,0.0,0.0007,0.0,0.0115,0.001,0.0,-1.0858,24.8997
2010-01-17 14:00,17,0.0038,0.0,0.0007,0.0,0.0114,0.001,0.0,-0.9873,24.9757
2010-01-17 15:00,17,0.0037,0.0,0.0007,0.0,0.0112,0.001,0.0,-0.8871,25.0566
2010-01-17 16:00,17,0.0036,0.0,0.0007,0.0,0.0112,0.001,0.0,-0.7954,25.1384
2010-01-17 17:00,17,0.0035,0.0,0.0007,0.0,0.0111,0.001,0.0,-0.7079,25.2241
2010-01-17 18:00,17,0.0034,0.0,0.0007,0.0,0.011,0.001,0.0,-0.6062,25.3285
2010-01-17 19:00,17,0.0034,0.0,0.0007,0.0,0.0109,0.001,0.0,-0.486,25.4573
2010-01-17 20:00,17,0.0033,0.0,0.0006,0.0,0.0108,0.0009,0.0,-0.3528,25.6034
2010-01-17 21:00,17,0.0033,0.0,0.0006,0.0,0.0107,0.0009,0.0,-0.2168,25.7514
2010-01-17 22:00,17,0.0032,0.0,0.0006,0.0,0.0106,0.0009,0.0,-0.0851,25.8917
2010-01-17 23:00,17,0.0032,0.0,0.0006,0.0,0.0105,0.0009,0.0,0.0367,26.0204
2010-01-18 00:00,18,0.0032,0.0,0.0006,0.0,0.0104,0.0008,0.0,0.1503,26.139
2010-01-18 01:00,18,0.0032,0.0,0.0006,0.0,0.0104,0.0008,0.0,0.2482,26.2434
2010-01-18 02:00,18,0.0032,0.0,0.0005,0.0,0.0103,0.0008,0.0,0.3216,26.3245
2010-01-18 03:00,18,0.0032,0.0,0.0005,0.0,0.0103,0.0008,0.0,0.3883,26.3984
2010-01-18 04:00,18,0.0032,0.0,0.0005,0.0,0.0102,0.0008,0.0,0.4457,26.4634
2010-01-18 05:00,18,0.0032,0.0,0.0005,0.0,0.0102,0.0008,0.0,0.4868,26.5164
2010-01-18 06:00,18,0.0032,0.0,0.0005,0.0,0.0102,0.0008,0.0,0.5134,26.5617
2010-01-18 07:00,18,0.0032,0.0,0.0005,0.0,0.0102,0.0008,0.0,0.5264,26.5995
2010-01-18 08:00,18,0.0032,0.0,0.0005,0.0,0.0102,0.0008,0.0,0.5269,26.6293
2010-01-18 09:00,18,0.0033,0.0,0.0005,0.0,0.0103,0.0008,0.0,0.5158,26.65
2010-01-18 10:00,18,0.0033,0.0,0.0005,0.0,0.0103,0.0007,0.0,0.5053,26.6683
2010-01-18 11:00,18,0.0034,0.0,0.0005,0.0,0.0103,0.0007,0.0,0.499,26.685
2010-01-18 12:00,18,0.0034,0.0,0.0005,0.0,0.0103,0.0007,0.0,0.4956,26.6998
2010-01-18 13:00,18,0.0035,0.0,0.0005,0.0,0.0103,0.0007,0.0,0.4934,26.7128
2010-01-18 14:00,18,0.0036,0.0,0.0005,0.0,0.0103,0.0007,0.0,0.4916,26.7249
2010-01-18 15:00,18,0.0036,0.0,0.0005,0.0,0.0103,0.0007,0.0,0.4901,26.7358
2010-01-18 16:00,18,0.0036,0.0,0.0005,0.0,0.0103,0.0007,0.0,0.4888,26.7466
2010-01-18 17:00,18,0.0036,0.0,0.0005,0.0,0.0103,0.0007,0.0,0.4877,26.7589
2010-01-18 18:00,18,0.0036,0.0,0.0005,0.0,0.0102,0.0007,0.0,0.4866,26.7723
2010-01-18 19:00,18,0.0036,0.0,0.0005,0.0,0.0102,0.0007,0.0,0.4834,26.7867
2010-01-18 20:00,18,0.0036,0.0,0.0005,0.0,0.0102,0.0007,0.0,0.4781,26.8021
2010-01-18 21:00,18,0.0036,0.0,0.0005,0.0,0.0102,0.0007,0.0,0.4727,26.8169
2010-01-18 22:00,18,0.0036,0.0,0.0005,0.0,0.0101,0.0007,0.0,0.4679,26.8305
2010-01-18 23:00,18,0.0036,0.0,0.0005,0.0,0.0101,0.0007,0.0,0.464,26.8438
2010-01-19 00:00,19,0.0036,0.0,0.0005,0.0,0.0101,0.0007,0.0,0.461,26.8577
2010-01-19 01:00,19,0.0035,0.0,0.0005,0.0,0.0101,0.0007,0.0,0.4587,26.8724
2010-01-19 02:00,19,0.0035,0.0,0.0005,0.0,0.01,0.0007,0.0,0.457,26.8873
2010-01-19 03:00,19,0.0035,0.0,0.0005,0.0,0.01,0.0007,0.0,0.4557,26.9029
2010-01-19 04:00,19,0.0035,0.0,0.0005,0.0,0.01,0.0007,0.0,0.4554,26.92
2010-01-19 05:00,19,0.0034,0.0,0.0005,0.0,0.0099,0.0007,0.0,0.4563,26.9385
2010-01-19 06:00,19,0.0034,0.0,0.0005,0.0,0.0099,0.0007,0.0,0.459,26.96
2010-01-19 07:00,19,0.0034,0.0,0.0005,0.0,0.0099,0.0007,0.0,0.4646,26.9851
2010-01-19 08:00,19,0.0034,0.0,0.0005,0.0,0.0099,0.0007,0.0,0.4711,27.0116
2010-01-19 09:00,19,0.0033,0.0,0.0005,0.0,0.0098,0.0007,0.0,0.4775,27.0362
2010-01-19 10:00,19,0.0033,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.4841,27.0586
2010-01-19 11:00,19,0.0033,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.4911,27.0789
2010-01-19 12:00,19,0.0033,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.4975,27.0987
2010-01-19 13:00,19,0.0033,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.5031,27.1197
2010-01-19 14:00,19,0.0033,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.5087,27.1404
2010-01-19 15:00,19,0.0033,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.5145,27.1597
2010-01-19 16:00,19,0.0032,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.5198,27.1772
2010-01-19 17:00,19,0.0032,0.0,0.0004,0.0,0.0096,0.0007,0.0,0.5259,27.1947
2010-01-19 18:00,19,0.0032,0.0,0.0004,0.0,0.0096,0.0007,0.0,0.5328,27.2122
2010-01-19 19:00,19,0.0032,0.0,0.0004,0.0,0.0096,0.0007,0.0,0.5404,27.2296
2010-01-19 20:00,19,0.0031,0.0,0.0004,0.0,0.0096,0.0007,0.0,0.5489,27.247
2010-01-19 21:00,19,0.0031,0.0,0.0004,0.0,0.0096,0.0007,0.0,0.558,27.2637
2010-01-19 22:00,19,0.0031,0.0,0.0004,0.0,0.0095,0.0007,0.0,0.568,27.2801
2010-01-19 23:00,19,0.003,0.0,0.0004,0.0,0.0095,0.0007,0.0,0.5773,27.2948
2010-01-20 00:00,20,0.003,0.0,0.0004,0.0,0.0095,0.0006,0.0,0.5845,27.3066
2010-01-20 01:00,20,0.003,0.0,0.0004,0.0,0.0095,0.0006,0.0,0.5899,27.3158
2010-01-20 02:00,20,0.0029,0.0,0.0004,0.0,0.0095,0.0006,0.0,0.5938,27.3229
2010-01-20 03:00,20,0.0029,0.0,0.0004,0.0,0.0095,0.0006,0.0,0.5967,27.329
2010-01-20 04:00,20,0.0029,0.0,0.0004,0.0,0.0095,0.0006,0.0,0.5994,27.3344
2010-01-20 05:00,20,0.0029,0.0,0.0004,0.0,0.0094,0.0006,0.0,0.6018,27.3388
2010-01-20 06:00,20,0.0029,0.0,0.0004,0.0,0.0094,0.0006,0.0,0.6031,27.3425
2010-01-20 07:00,20,0.0029,0.0,0.0004,0.0,0.0094,0.0006,0.0,0.6013,27.3442
2010-01-20 08:00,20,0.0029,0.0,0.0004,0.0,0.0095,0.0006,0.0,0.5973,27.3438
2010-01-20 09:00,20,0.0029,0.0,0.0004,0.0,0.0095,0.0006,0.0,0.5901,27.3399
2010-01-20 10:00,20,0.0029,0.0,0.0004,0.0,0.0095,0.0006,0.0,0.5797,27.3326
2010-01-20 11:00,20,0.0029,0.0,0.0004,0.0,0.0095,0.0006,0.0,0.5652,27.3223
2010-01-20 12:00,20,0.0029,0.0,0.0004,0.0,0.0095,0.0006,0.0,0.5483,27.3102
2010-01-20 13:00,20,0.003,0.0,0.0004,0.0,0.0095,0.0007,0.0,0.5304,27.2982
2010-01-20 14:00,20,0.003,0.0,0.0004,0.0,0.0095,0.0007,0.0,0.5092,27.2872
2010-01-20 15:00,20,0.003,0.0,0.0004,0.0,0.0096,0.0007,0.0,0.4838,27.2778
2010-01-20 16:00,20,0.003,0.0,0.0004,0.0,0.0096,0.0007,0.0,0.4563,27.2708
2010-01-20 17:00,20,0.003,0.0,0.0004,0.0,0.0096,0.0007,0.0,0.4293,27.266
2010-01-20 18:00,20,0.003,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.4029,27.2617
2010-01-20 19:00,20,0.0031,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.376,27.2542
2010-01-20 20:00,20,0.0031,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.3511,27.2482
2010-01-20 21:00,20,0.0031,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.3258,27.2442
2010-01-20 22:00,20,0.0031,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.3002,27.2407
2010-01-20 23:00,20,0.0031,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.2758,27.2366
2010-01-21 00:00,21,0.0031,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.2522,27.229
2010-01-21 01:00,21,0.0032,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.2333,27.2234
2010-01-21 02:00,21,0.0032,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.2176,27.2202
2010-01-21 03:00,21,0.0032,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.2032,27.2173
2010-01-21 04:00,21,0.0032,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.1903,27.215
2010-01-21 05:00,21,0.0032,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.1788,27.2134
2010-01-21 06:00,21,0.0032,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.1684,27.2122
2010-01-21 07:00,21,0.0033,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.1567,27.2093
2010-01-21 08:00,21,0.0033,0.0,0.0004,0.0,0.0099,0.0007,0.0,0.1417,27.2045
2010-01-21 09:00,21,0.0033,0.0,0.0004,0.0,0.0099,0.0007,0.0,0.1249,27.1965
2010-01-21 10:00,21,0.0033,0.0,0.0004,0.0,0.0099,0.0007,0.0,0.108,27.1831
2010-01-21 11:00,21,0.0034,0.0,0.0004,0.0,0.0099,0.0007,0.0,0.0942,27.168
2010-01-21 12:00,21,0.0034,0.0,0.0004,0.0,0.0099,0.0007,0.0,0.0835,27.1535
2010-01-21 13:00,21,0.0034,0.0,0.0004,0.0,0.0099,0.0007,0.0,0.0748,27.1399
2010-01-21 14:00,21,0.0034,0.0,0.0004,0.0,0.0099,0.0007,0.0,0.0657,27.1235
2010-01-21 15:00,21,0.0034,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.058,27.1076
2010-01-21 16:00,21,0.0034,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.0517,27.0932
2010-01-21 17:00,21,0.0033,0.0,0.0004,0.0,0.0098,0.0007,0.0,0.0467,27.0809
2010-01-21 18:00,21,0.0033,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.043,27.0723
2010-01-21 19:00,21,0.0033,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.0398,27.0688
2010-01-21 20:00,21,0.0033,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.035,27.0686
2010-01-21 21:00,21,0.0033,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.0285,27.069
2010-01-21 22:00,21,0.0033,0.0,0.0004,0.0,0.0097,0.0007,0.0,0.0206,27.0677
